2020-05-20 17:10:37 DEBUG SessionFactoryImpl:257 - Instantiating session factory with properties: {java.specification.version=13, sun.cpu.isalist=amd64, sun.jnu.encoding=Cp1251, hibernate.dialect=org.hibernate.dialect.MySQL8Dialect, java.class.path=C:\Users\User\IdeaProjects\cinema_project\target\classes;C:\Users\User\.m2\repository\log4j\log4j\1.2.17\log4j-1.2.17.jar;C:\Users\User\.m2\repository\mysql\mysql-connector-java\8.0.20\mysql-connector-java-8.0.20.jar;C:\Users\User\.m2\repository\com\google\protobuf\protobuf-java\3.6.1\protobuf-java-3.6.1.jar;C:\Users\User\.m2\repository\org\hibernate\hibernate-core\5.4.15.Final\hibernate-core-5.4.15.Final.jar;C:\Users\User\.m2\repository\org\jboss\logging\jboss-logging\3.3.2.Final\jboss-logging-3.3.2.Final.jar;C:\Users\User\.m2\repository\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;C:\Users\User\.m2\repository\org\javassist\javassist\3.24.0-GA\javassist-3.24.0-GA.jar;C:\Users\User\.m2\repository\net\bytebuddy\byte-buddy\1.10.10\byte-buddy-1.10.10.jar;C:\Users\User\.m2\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\Users\User\.m2\repository\org\jboss\spec\javax\transaction\jboss-transaction-api_1.2_spec\1.1.1.Final\jboss-transaction-api_1.2_spec-1.1.1.Final.jar;C:\Users\User\.m2\repository\org\jboss\jandex\2.1.3.Final\jandex-2.1.3.Final.jar;C:\Users\User\.m2\repository\com\fasterxml\classmate\1.5.1\classmate-1.5.1.jar;C:\Users\User\.m2\repository\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;C:\Users\User\.m2\repository\org\dom4j\dom4j\2.1.3\dom4j-2.1.3.jar;C:\Users\User\.m2\repository\org\hibernate\common\hibernate-commons-annotations\5.1.0.Final\hibernate-commons-annotations-5.1.0.Final.jar;C:\Users\User\.m2\repository\javax\xml\bind\jaxb-api\2.3.1\jaxb-api-2.3.1.jar;C:\Users\User\.m2\repository\org\glassfish\jaxb\jaxb-runtime\2.3.1\jaxb-runtime-2.3.1.jar;C:\Users\User\.m2\repository\org\glassfish\jaxb\txw2\2.3.1\txw2-2.3.1.jar;C:\Users\User\.m2\repository\com\sun\istack\istack-commons-runtime\3.0.7\istack-commons-runtime-3.0.7.jar;C:\Users\User\.m2\repository\org\jvnet\staxex\stax-ex\1.8\stax-ex-1.8.jar;C:\Users\User\.m2\repository\com\sun\xml\fastinfoset\FastInfoset\1.2.15\FastInfoset-1.2.15.jar;C:\Users\User\.m2\repository\org\hibernate\hibernate-java8\5.4.15.Final\hibernate-java8-5.4.15.Final.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, hbm2ddl.auto=create-drop, user.variant=, java.vendor.url=https://java.oracle.com/, user.timezone=Europe/Kiev, java.vm.specification.version=13, os.name=Windows 10, sun.java.launcher=SUN_STANDARD, user.country=RU, sun.boot.library.path=C:\Program Files\Java\jdk-13.0.2\bin, sun.java.command=cinema.Main, jdk.debug=release, sun.cpu.endian=little, user.home=C:\Users\User, user.language=ru, java.specification.vendor=Oracle Corporation, java.version.date=2020-01-14, java.home=C:\Program Files\Java\jdk-13.0.2, file.separator=\, java.vm.compressedOopsMode=Zero based, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.hbm2ddl.auto=create-drop, user.script=, connection.password=12345, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=13.0.2+8, user.name=User, path.separator=;, hibernate.connection.username=****, os.version=10.0, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3306/cinema?serverTimezone=UTC, file.encoding=UTF-8, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=true, show_sql=true, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Users\User\AppData\Local\Temp\, java.version=13.0.2, user.dir=C:\Users\User\IdeaProjects\cinema_project, os.arch=amd64, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, sun.os.patch.level=, connection.driver_class=com.mysql.cj.jdbc.Driver, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@7308ffff, java.library.path=C:\Program Files\Java\jdk-13.0.2\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files\Git\cmd;C:\Program Files\Apache\maven\Bin;C:\Program Files\Apache\maven\Bin;%JAVA_HOMEE%\Bin;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;C:\Users\User\AppData\Local\Programs\Python\Python38-32\Scripts\;C:\Users\User\AppData\Local\Programs\Python\Python38-32\;C:\Users\User\AppData\Local\Microsoft\WindowsApps;;C:\Program Files\JetBrains\PyCharm Community Edition 2019.3.2\bin;;C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2019.3.3\bin;;C:\Program Files\JetBrains\IntelliJ IDEA 2020.1\bin;;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, sharing, java.vm.version=13.0.2+8, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, connection.url=jdbc:mysql://localhost:3306/cinema?serverTimezone=UTC, java.class.version=57.0}
2020-05-20 17:10:37 DEBUG JaccIntegrator:80 - Skipping JACC integration as it was not enabled
2020-05-20 17:10:37 DEBUG SessionFactoryImpl:296 - Instantiated session factory
2020-05-20 17:10:37 DEBUG TypeConfiguration$Scope:157 - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@6ecd665] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@7063686f]
2020-05-20 17:10:37 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [cinema.model.Movie] is safe
2020-05-20 17:10:37 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : cinema.model.Movie
2020-05-20 17:10:37 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [cinema.model.Movie] is safe
2020-05-20 17:10:37 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : cinema.model.Movie
2020-05-20 17:10:37 DEBUG AbstractEntityPersister:3855 - Static SQL for entity: cinema.model.Movie
2020-05-20 17:10:37 DEBUG AbstractEntityPersister:3860 -  Version select: select id from movie where id =?
2020-05-20 17:10:37 DEBUG AbstractEntityPersister:3863 -  Snapshot select: select movie_.id, movie_.description as descript2_0_, movie_.title as title3_0_ from movie movie_ where movie_.id=?
2020-05-20 17:10:37 DEBUG AbstractEntityPersister:394 -  Insert 0: insert into movie (description, title, id) values (?, ?, ?)
2020-05-20 17:10:37 DEBUG AbstractEntityPersister:394 -  Update 0: update movie set description=?, title=? where id=?
2020-05-20 17:10:37 DEBUG AbstractEntityPersister:394 -  Delete 0: delete from movie where id=?
2020-05-20 17:10:37 DEBUG AbstractEntityPersister:3871 -  Identity insert: insert into movie (description, title) values (?, ?)
2020-05-20 17:10:37 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3c98781a]
2020-05-20 17:10:37 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : description
2020-05-20 17:10:37 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : title
2020-05-20 17:10:37 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-05-20 17:10:37 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-05-20 17:10:37 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=cinema.model.Movie)
    - Returns
       - EntityReturnImpl(entity=cinema.model.Movie, querySpaceUid=<gen:0>, path=cinema.model.Movie)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=cinema.model.Movie)
          - SQL table alias mapping - movie0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

2020-05-20 17:10:37 DEBUG EntityLoader:137 - Static select for entity cinema.model.Movie [NONE]: select movie0_.id as id1_0_0_, movie0_.description as descript2_0_0_, movie0_.title as title3_0_0_ from movie movie0_ where movie0_.id=?
2020-05-20 17:10:37 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3fba233d]
2020-05-20 17:10:37 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : description
2020-05-20 17:10:37 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : title
2020-05-20 17:10:37 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:150 - Building LoadPlan...
2020-05-20 17:10:37 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2020-05-20 17:10:37 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=cinema.model.Movie)
    - Returns
       - EntityReturnImpl(entity=cinema.model.Movie, querySpaceUid=<gen:0>, path=cinema.model.Movie)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=cinema.model.Movie)
          - SQL table alias mapping - movie0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

2020-05-20 17:10:37 DEBUG EntityLoader:137 - Static select for entity cinema.model.Movie [READ]: select movie0_.id as id1_0_0_, movie0_.description as descript2_0_0_, movie0_.title as title3_0_0_ from movie movie0_ where movie0_.id=?
2020-05-20 17:10:37 DEBUG Loader:38 - Static select for action ACTION_MERGE on entity cinema.model.Movie: select movie0_.id as id1_0_0_, movie0_.description as descript2_0_0_, movie0_.title as title3_0_0_ from movie movie0_ where movie0_.id=?
2020-05-20 17:10:37 DEBUG Loader:38 - Static select for action ACTION_REFRESH on entity cinema.model.Movie: select movie0_.id as id1_0_0_, movie0_.description as descript2_0_0_, movie0_.title as title3_0_0_ from movie movie0_ where movie0_.id=?
2020-05-20 17:10:37 DEBUG SQL:128 - drop table if exists movie
2020-05-20 17:10:37 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@2f9a4401] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2020-05-20 17:10:37 DEBUG SQL:128 - create table movie (id bigint not null auto_increment, description varchar(255), title varchar(255), primary key (id)) engine=InnoDB
2020-05-20 17:10:37 INFO  access:47 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@6c0905f6] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2020-05-20 17:10:38 DEBUG JtaPlatformInitiator:43 - No JtaPlatform was specified, checking resolver
2020-05-20 17:10:38 DEBUG JtaPlatformResolverInitiator:33 - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
2020-05-20 17:10:38 DEBUG StandardJtaPlatformResolver:137 - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-20 17:10:38 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-20 17:10:38 DEBUG NamedQueryRepository:151 - Checking 0 named HQL queries
2020-05-20 17:10:38 DEBUG NamedQueryRepository:167 - Checking 0 named SQL queries
2020-05-20 17:10:38 DEBUG SessionFactoryRegistry:52 - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@4a901445
2020-05-20 17:10:38 DEBUG SessionFactoryRegistry:74 - Registering SessionFactory: da562255-9cb0-4aa3-ac96-d650ed258746 (<unnamed>)
2020-05-20 17:10:38 DEBUG SessionFactoryRegistry:81 - Not binding SessionFactory to JNDI, no JNDI name configured
2020-05-20 17:10:38 DEBUG StatisticsInitiator:101 - Statistics initialized [enabled=false]
2020-05-20 17:10:38 DEBUG TransactionImpl:53 - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
2020-05-20 17:10:38 DEBUG TransactionImpl:81 - begin
2020-05-20 17:10:38 DEBUG ActionQueue:281 - Executing identity-insert immediately
2020-05-20 17:10:38 DEBUG SQL:128 - insert into movie (description, title) values (?, ?)
2020-05-20 17:10:38 DEBUG IdentifierGeneratorHelper:78 - Natively generated identity: 1
2020-05-20 17:10:38 DEBUG ResourceRegistryStandardImpl:106 - HHH000387: ResultSet's statement was not registered
2020-05-20 17:10:38 INFO  MovieDaoImpl:24 - New movies added to the database
2020-05-20 17:10:38 INFO  MovieDaoImpl:40 - All movies retrieved from the database
2020-05-20 17:10:38 DEBUG CriteriaQueryImpl:299 - Rendered criteria query -> select generatedAlias0 from Movie as generatedAlias0
2020-05-20 17:10:38 DEBUG QueryTranslatorFactoryInitiator:45 - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@111d5c97
2020-05-20 17:10:38 DEBUG QueryTranslatorImpl:288 - parse() - HQL: select generatedAlias0 from cinema.model.Movie as generatedAlias0
2020-05-20 17:10:38 DEBUG ErrorTracker:97 - throwQueryException() : no errors
2020-05-20 17:10:38 DEBUG QueryTranslatorImpl:309 - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[IDENT] Node: 'cinema'
       |     |  |  \-[IDENT] Node: 'model'
       |     |  \-[IDENT] Node: 'Movie'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

2020-05-20 17:10:38 DEBUG HqlSqlBaseWalker:124 - select << begin [level=1, statement=select]
2020-05-20 17:10:38 DEBUG FromElement:153 - FromClause{level=1} : cinema.model.Movie (generatedAlias0) -> movie0_
2020-05-20 17:10:38 DEBUG FromReferenceNode:60 - Resolved : generatedAlias0 -> movie0_.id
2020-05-20 17:10:38 DEBUG HqlSqlBaseWalker:128 - select : finishing up [level=1, statement=select]
2020-05-20 17:10:38 DEBUG HqlSqlWalker:760 - processQuery() :  ( SELECT ( {select clause} movie0_.id ) ( FromClause{level=1} movie movie0_ ) )
2020-05-20 17:10:38 DEBUG JoinProcessor:129 - Tables referenced from query nodes:
 \-QueryNode
    +-SelectClause
    | referencedTables(entity Movie): [movie]
    |  +-IdentNode
    |  | persister: SingleTableEntityPersister(cinema.model.Movie)
    |  | originalText: generatedAlias0
    |  \-SqlFragment
    \-FromClause
       \-FromElement

2020-05-20 17:10:38 DEBUG JoinProcessor:296 - Using FROM fragment [movie movie0_]
2020-05-20 17:10:38 DEBUG HqlSqlBaseWalker:132 - select >> end [level=1, statement=select]
2020-05-20 17:10:38 DEBUG QueryTranslatorImpl:275 - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (movie)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'movie0_.id as id1_0_' {alias=generatedAlias0, className=cinema.model.Movie, tableAlias=movie0_}
    |  \-[SQL_TOKEN] SqlFragment: 'movie0_.description as descript2_0_, movie0_.title as title3_0_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[movie0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'movie movie0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=movie,tableAlias=movie0_,origin=null,columns={,className=cinema.model.Movie}}

2020-05-20 17:10:38 DEBUG ErrorTracker:97 - throwQueryException() : no errors
2020-05-20 17:10:38 DEBUG QueryTranslatorImpl:254 - HQL: select generatedAlias0 from cinema.model.Movie as generatedAlias0
2020-05-20 17:10:38 DEBUG QueryTranslatorImpl:255 - SQL: select movie0_.id as id1_0_, movie0_.description as descript2_0_, movie0_.title as title3_0_ from movie movie0_
2020-05-20 17:10:38 DEBUG ErrorTracker:97 - throwQueryException() : no errors
2020-05-20 17:10:38 DEBUG SQL:128 - select movie0_.id as id1_0_, movie0_.description as descript2_0_, movie0_.title as title3_0_ from movie movie0_
2020-05-20 17:10:38 DEBUG Loader:384 - Result set row: 0
2020-05-20 17:10:38 DEBUG Loader:1586 - Result row: EntityKey[cinema.model.Movie#1]
2020-05-20 17:10:38 DEBUG TwoPhaseLoad:180 - Resolving attributes for [cinema.model.Movie#1]
2020-05-20 17:10:38 DEBUG TwoPhaseLoad:195 - Processing attribute `description` : value = This is awesome adventure movie!
2020-05-20 17:10:38 DEBUG TwoPhaseLoad:226 - Attribute (`description`)  - enhanced for lazy-loading? - false
2020-05-20 17:10:38 DEBUG TwoPhaseLoad:195 - Processing attribute `title` : value = Lord of the rings
2020-05-20 17:10:38 DEBUG TwoPhaseLoad:226 - Attribute (`title`)  - enhanced for lazy-loading? - false
2020-05-20 17:10:38 DEBUG TwoPhaseLoad:351 - Done materializing entity [cinema.model.Movie#1]
2020-05-20 17:10:38 DEBUG LogicalConnectionManagedImpl:168 - Initiating JDBC connection release from afterTransaction
